timestep,row,col,count
125,19,10,3
125,19,11,2
125,19,12,0
125,19,13,0
125,19,14,1
125,19,15,6
125,19,16,6
125,19,17,0
125,19,18,2
125,19,19,3
125,19,20,2
125,19,21,0
125,19,22,3
125,19,23,3
125,19,24,2
125,19,25,3
125,19,26,1
125,19,27,4
125,19,28,6
125,19,29,1
125,19,30,1
125,19,31,3
125,19,32,0
125,19,33,3
125,19,34,2
125,19,35,4
125,19,36,0
125,19,37,5
125,19,38,1
125,19,39,1
125,20,0,0
125,20,1,1
125,20,2,1
125,20,3,3
125,20,4,2
125,20,5,1
125,20,6,0
125,20,7,1
125,20,8,1
125,20,9,0
125,20,10,0
125,20,11,1
125,20,12,3
125,20,13,3
125,20,14,2
125,20,15,2
125,20,16,4
125,20,17,1
125,20,18,2
125,20,19,1
125,20,20,3
125,20,21,0
125,20,22,2
125,20,23,1
125,20,24,0
125,20,25,1
125,20,26,2
125,20,27,1
125,20,28,3
125,20,29,1
125,20,30,4
125,20,31,3
125,20,32,3
125,20,33,2
125,20,34,1
125,20,35,1
125,20,36,1
125,20,37,3
125,20,38,4
125,20,39,3
125,21,0,0
125,21,1,3
125,21,2,3
125,21,3,2
125,21,4,1
125,21,5,1
125,21,6,2
125,21,7,2
125,21,8,2
125,21,9,2
125,21,10,4
125,21,11,0
125,21,12,1
125,21,13,2
125,21,14,1
125,21,15,2
125,21,16,5
125,21,17,1
125,21,18,1
125,21,19,2
125,21,20,4
125,21,21,2
125,21,22,1
125,21,23,4
125,21,24,3
125,21,25,3
125,21,26,3
125,21,27,2
125,21,28,2
125,21,29,3
125,21,30,3
125,21,31,1
125,21,32,2
125,21,33,4
125,21,34,4
125,21,35,2
125,21,36,0
125,21,37,4
125,21,38,3
125,21,39,2
125,22,0,2
125,22,1,2
125,22,2,2
125,22,3,2
125,22,4,0
125,22,5,5
125,22,6,4
125,22,7,1
125,22,8,2
125,22,9,1
125,22,10,1
125,22,11,4
125,22,12,2
125,22,13,0
125,22,14,1
125,22,15,2
125,22,16,0
125,22,17,2
125,22,18,1
125,22,19,3
125,22,20,4
125,22,21,0
125,22,22,0
125,22,23,2
125,22,24,0
125,22,25,1
125,22,26,4
125,22,27,1
125,22,28,2
125,22,29,2
125,22,30,1
125,22,31,0
125,22,32,4
125,22,33,2
125,22,34,5
125,22,35,3
125,22,36,3
125,22,37,0
125,22,38,2
125,22,39,2
125,23,0,4
125,23,1,1
125,23,2,0
125,23,3,1
125,23,4,3
125,23,5,0
125,23,6,3
125,23,7,3
125,23,8,3
125,23,9,3
125,23,10,4
125,23,11,8
125,23,12,3
125,23,13,0
125,23,14,2
125,23,15,2
125,23,16,2
125,23,17,5
125,23,18,4
125,23,19,4
125,23,20,4
125,23,21,2
125,23,22,14
125,23,23,16
125,23,24,13
125,23,25,3
125,23,26,1
125,23,27,1
125,23,28,2
125,23,29,2
125,23,30,4
125,23,31,2
125,23,32,1
125,23,33,4
125,23,34,4
125,23,35,2
125,23,36,3
125,23,37,0
125,23,38,1
125,23,39,2
125,24,0,3
125,24,1,2
125,24,2,1
125,24,3,1
125,24,4,3
125,24,5,1
125,24,6,0
125,24,7,2
125,24,8,1
125,24,9,1
125,24,10,5
125,24,11,3
125,24,12,1
125,24,13,2
125,24,14,1
125,24,15,0
125,24,16,3
125,24,17,0
125,24,18,2
125,24,19,4
125,24,20,2
125,24,21,2
125,24,22,15
125,24,23,15
125,24,24,16
125,24,25,1
125,24,26,5
125,24,27,0
125,24,28,3
125,24,29,1
125,24,30,3
125,24,31,2
125,24,32,1
125,24,33,2
125,24,34,5
125,24,35,4
125,24,36,1
125,24,37,1
125,24,38,1
125,24,39,3
125,25,0,2
125,25,1,1
125,25,2,5
125,25,3,0
125,25,4,3
125,25,5,4
125,25,6,1
125,25,7,2
125,25,8,1
125,25,9,3
125,25,10,2
125,25,11,2
125,25,12,1
125,25,13,2
125,25,14,2
125,25,15,3
125,25,16,1
125,25,17,2
125,25,18,0
125,25,19,0
125,25,20,3
125,25,21,3
125,25,22,15
125,25,23,15
125,25,24,16
125,25,25,5
125,25,26,2
125,25,27,5
125,25,28,3
125,25,29,1
125,25,30,1
125,25,31,2
125,25,32,3
125,25,33,1
125,25,34,3
125,25,35,1
125,25,36,0
125,25,37,2
125,25,38,5
125,25,39,2
125,26,0,3
125,26,1,4
125,26,2,3
125,26,3,3
125,26,4,1
125,26,5,1
125,26,6,1
125,26,7,3
125,26,8,2
125,26,9,2
125,26,10,2
125,26,11,1
125,26,12,0
125,26,13,3
125,26,14,1
125,26,15,1
125,26,16,2
125,26,17,2
125,26,18,1
125,26,19,1
125,26,20,1
125,26,21,0
125,26,22,3
125,26,23,4
125,26,24,1
125,26,25,2
125,26,26,1
125,26,27,1
125,26,28,1
125,26,29,3
125,26,30,3
125,26,31,0
125,26,32,3
125,26,33,2
125,26,34,1
125,26,35,1
125,26,36,4
125,26,37,1
125,26,38,2
125,26,39,1
125,27,0,3
125,27,1,1
125,27,2,2
125,27,3,2
125,27,4,2
125,27,5,2
125,27,6,3
125,27,7,4
125,27,8,5
125,27,9,1
125,27,10,1
125,27,11,1
125,27,12,3
125,27,13,4
125,27,14,6
125,27,15,4
125,27,16,2
125,27,17,2
125,27,18,2
125,27,19,1
125,27,20,3
125,27,21,0
125,27,22,2
125,27,23,3
125,27,24,1
125,27,25,0
125,27,26,1
125,27,27,1
125,27,28,1
125,27,29,1
125,27,30,2
125,27,31,0
125,27,32,0
125,27,33,3
125,27,34,2
125,27,35,2
125,27,36,0
125,27,37,2
125,27,38,2
125,27,39,3
125,28,0,3
125,28,1,3
125,28,2,2
125,28,3,1
125,28,4,2
125,28,5,1
125,28,6,2
125,28,7,4
125,28,8,2
125,28,9,0
125,28,10,3
125,28,11,1
125,28,12,1
125,28,13,4
125,28,14,2
125,28,15,2
125,28,16,1
125,28,17,0
125,28,18,1
125,28,19,2
125,28,20,12
125,28,21,12
125,28,22,12
125,28,23,3
125,28,24,2
125,28,25,3
125,28,26,2
125,28,27,4
125,28,28,1
125,28,29,0
125,28,30,3
125,28,31,3
125,28,32,0
125,28,33,2
125,28,34,1
125,28,35,2
125,28,36,0
125,28,37,15
125,28,38,15
125,28,39,15
125,29,0,2
125,29,1,4
125,29,2,1
125,29,3,2
125,29,4,0
125,29,5,0
125,29,6,3
125,29,7,1
125,29,8,2
125,29,9,2
125,29,10,2
125,29,11,1
125,29,12,4
125,29,13,2
125,29,14,0
125,29,15,4
125,29,16,4
125,29,17,1
125,29,18,2
125,29,19,4
125,29,20,12
125,29,21,14
125,29,22,10
125,29,23,1
125,29,24,3
125,29,25,1
125,29,26,1
125,29,27,1
125,29,28,0
125,29,29,2
125,29,30,3
125,29,31,4
125,29,32,2
125,29,33,1
125,29,34,0
125,29,35,3
125,29,36,1
125,29,37,13
125,29,38,14
125,29,39,15
125,30,0,3
125,30,1,1
125,30,2,2
125,30,3,0
125,30,4,0
125,30,5,4
125,30,6,2
125,30,7,3
125,30,8,0
125,30,9,1
125,30,10,2
125,30,11,1
125,30,12,0
125,30,13,2
125,30,14,2
125,30,15,2
125,30,16,0
125,30,17,0
125,30,18,1
125,30,19,1
125,30,20,11
125,30,21,12
125,30,22,12
125,30,23,3
125,30,24,1
125,30,25,2
125,30,26,1
125,30,27,0
125,30,28,3
125,30,29,0
125,30,30,2
125,30,31,1
125,30,32,1
125,30,33,0
125,30,34,1
125,30,35,2
125,30,36,6
125,30,37,13
125,30,38,15
125,30,39,15
125,31,0,0
125,31,1,2
125,31,2,3
125,31,3,0
125,31,4,3
125,31,5,2
125,31,6,0
125,31,7,2
125,31,8,0
125,31,9,3
125,31,10,2
125,31,11,3
125,31,12,1
125,31,13,2
125,31,14,0
125,31,15,1
125,31,16,2
125,31,17,2
125,31,18,1
125,31,19,3
125,31,20,2
125,31,21,3
125,31,22,0
125,31,23,2
125,31,24,2
125,31,25,2
125,31,26,5
125,31,27,1
125,31,28,3
125,31,29,6
125,31,30,1
125,31,31,4
125,31,32,1
125,31,33,2
125,31,34,1
125,31,35,4
125,31,36,2
125,31,37,1
125,31,38,2
125,31,39,4
125,32,0,1
125,32,1,3
125,32,2,4
125,32,3,1
125,32,4,1
125,32,5,2
125,32,6,1
125,32,7,2
125,32,8,2
125,32,9,4
125,32,10,1
125,32,11,1
125,32,12,5
125,32,13,0
125,32,14,1
125,32,15,2
125,32,16,3
125,32,17,2
125,32,18,4
125,32,19,0
125,32,20,1
125,32,21,4
125,32,22,4
125,32,23,1
125,32,24,4
125,32,25,1
125,32,26,3
125,32,27,3
125,32,28,2
125,32,29,2
125,32,30,3
125,32,31,1
125,32,32,2
125,32,33,0
125,32,34,1
125,32,35,2
125,32,36,1
125,32,37,1
125,32,38,4
125,32,39,3
125,33,0,2
125,33,1,6
125,33,2,1
125,33,3,0
125,33,4,4
125,33,5,3
125,33,6,0
125,33,7,0
125,33,8,0
125,33,9,1
125,33,10,4
125,33,11,2
125,33,12,5
125,33,13,1
125,33,14,2
125,33,15,1
125,33,16,1
125,33,17,2
125,33,18,0
125,33,19,4
125,33,20,0
125,33,21,1
125,33,22,0
125,33,23,4
125,33,24,1
125,33,25,3
125,33,26,4
125,33,27,2
125,33,28,0
125,33,29,3
125,33,30,0
125,33,31,4
125,33,32,2
125,33,33,2
125,33,34,1
125,33,35,4
125,33,36,1
125,33,37,2
125,33,38,3
125,33,39,1
125,34,0,3
125,34,1,1
125,34,2,3
125,34,3,0
125,34,4,3
125,34,5,1
125,34,6,2
125,34,7,0
125,34,8,3
125,34,9,3
125,34,10,3
125,34,11,1
125,34,12,1
125,34,13,3
125,34,14,1
125,34,15,3
125,34,16,3
125,34,17,3
125,34,18,1
125,34,19,2
125,34,20,1
125,34,21,1
125,34,22,1
125,34,23,2
125,34,24,0
125,34,25,2
125,34,26,2
125,34,27,4
125,34,28,2
125,34,29,1
125,34,30,2
125,34,31,2
125,34,32,1
125,34,33,1
125,34,34,2
125,34,35,3
125,34,36,3
125,34,37,5
125,34,38,1
125,34,39,1
125,35,0,2
125,35,1,3
125,35,2,6
125,35,3,0
125,35,4,1
125,35,5,2
125,35,6,6
125,35,7,1
125,35,8,1
125,35,9,1
125,35,10,4
125,35,11,5
125,35,12,1
125,35,13,0
125,35,14,2
125,35,15,3
125,35,16,1
125,35,17,3
125,35,18,3
125,35,19,1
125,35,20,4
125,35,21,2
125,35,22,0
125,35,23,1
125,35,24,2
125,35,25,0
125,35,26,0
125,35,27,3
125,35,28,2
125,35,29,5
125,35,30,1
125,35,31,2
125,35,32,1
125,35,33,2
125,35,34,0
125,35,35,0
125,35,36,4
125,35,37,3
125,35,38,1
125,35,39,6
125,36,0,2
125,36,1,2
125,36,2,3
125,36,3,6
125,36,4,3
125,36,5,3
125,36,6,3
125,36,7,6
125,36,8,0
125,36,9,4
125,36,10,3
125,36,11,3
125,36,12,2
125,36,13,1
125,36,14,3
125,36,15,1
125,36,16,1
125,36,17,3
125,36,18,1
125,36,19,0
125,36,20,2
125,36,21,3
125,36,22,1
125,36,23,5
125,36,24,2
125,36,25,1
125,36,26,3
125,36,27,0
125,36,28,0
125,36,29,1
125,36,30,6
125,36,31,1
125,36,32,2
125,36,33,1
125,36,34,0
125,36,35,2
125,36,36,0
125,36,37,4
125,36,38,0
125,36,39,2
125,37,0,1
125,37,1,2
125,37,2,0
125,37,3,4
125,37,4,3
125,37,5,3
125,37,6,2
125,37,7,3
125,37,8,3
125,37,9,2
125,37,10,2
125,37,11,3
125,37,12,1
125,37,13,5
125,37,14,1
125,37,15,0
125,37,16,4
125,37,17,1
125,37,18,1
125,37,19,1
125,37,20,2
125,37,21,0
125,37,22,0
125,37,23,2
125,37,24,2
125,37,25,0
125,37,26,2
125,37,27,5
125,37,28,1
125,37,29,5
125,37,30,2
125,37,31,2
125,37,32,3
125,37,33,3
125,37,34,0
125,37,35,2
125,37,36,1
125,37,37,2
125,37,38,3
125,37,39,2
125,38,0,3
125,38,1,4
125,38,2,1
125,38,3,2
125,38,4,1
125,38,5,2
125,38,6,2
125,38,7,0
125,38,8,2
125,38,9,2
125,38,10,3
125,38,11,0
125,38,12,1
125,38,13,1
125,38,14,1
125,38,15,1
125,38,16,3
125,38,17,1
125,38,18,1
125,38,19,2
125,38,20,1
125,38,21,1
125,38,22,1
125,38,23,3
125,38,24,3
125,38,25,1
125,38,26,2
125,38,27,1
125,38,28,2
125,38,29,3
125,38,30,1
125,38,31,2
125,38,32,4
125,38,33,3
125,38,34,1
125,38,35,1
125,38,36,1
125,38,37,2
125,38,38,4
125,38,39,0
125,39,0,2
125,39,1,1
125,39,2,1
125,39,3,0
125,39,4,3
125,39,5,1
125,39,6,2
125,39,7,3
125,39,8,2
125,39,9,1
125,39,10,1
125,39,11,0
125,39,12,1
125,39,13,4
125,39,14,1
125,39,15,4
125,39,16,2
125,39,17,3
125,39,18,3
125,39,19,2
125,39,20,2
125,39,21,1
125,39,22,0
125,39,23,2
125,39,24,2
125,39,25,1
125,39,26,4
125,39,27,2
125,39,28,3
125,39,29,1
125,39,30,5
125,39,31,4
125,39,32,1
125,39,33,4
125,39,34,3
125,39,35,2
125,39,36,1
125,39,37,1
125,39,38,0
125,39,39,4
126,0,0,1
126,0,1,0
126,0,2,1
126,0,3,3
126,0,4,3
126,0,5,0
126,0,6,0
126,0,7,1
126,0,8,0
126,0,9,1
126,0,10,1
126,0,11,2
126,0,12,4
126,0,13,7
126,0,14,0
126,0,15,1
126,0,16,2
126,0,17,2
126,0,18,2
126,0,19,2
126,0,20,3
126,0,21,2
126,0,22,3
126,0,23,3
126,0,24,0
126,0,25,4
126,0,26,3
126,0,27,0
126,0,28,2
126,0,29,2
126,0,30,2
126,0,31,5
126,0,32,1
126,0,33,2
126,0,34,5
126,0,35,0
126,0,36,0
126,0,37,6
126,0,38,0
126,0,39,1
126,1,0,1
126,1,1,2
126,1,2,2
126,1,3,2
126,1,4,1
126,1,5,2
126,1,6,3
126,1,7,4
126,1,8,2
126,1,9,3
126,1,10,1
126,1,11,2
126,1,12,2
126,1,13,1
126,1,14,2
126,1,15,5
126,1,16,3
126,1,17,1
126,1,18,0
126,1,19,4
126,1,20,1
126,1,21,2
126,1,22,2
126,1,23,4
126,1,24,1
126,1,25,1
126,1,26,7
126,1,27,1
126,1,28,1
126,1,29,3
126,1,30,2
126,1,31,3
126,1,32,5
126,1,33,6
126,1,34,0
126,1,35,4
126,1,36,2
126,1,37,2
126,1,38,1
126,1,39,2
126,2,0,1
126,2,1,3
126,2,2,1
126,2,3,2
126,2,4,2
126,2,5,3
126,2,6,1
126,2,7,2
126,2,8,2
126,2,9,3
126,2,10,1
126,2,11,3
126,2,12,0
126,2,13,1
126,2,14,2
126,2,15,0
126,2,16,1
126,2,17,2
126,2,18,1
126,2,19,1
126,2,20,2
126,2,21,2
126,2,22,1
126,2,23,2
126,2,24,5
126,2,25,2
126,2,26,3
126,2,27,3
126,2,28,3
126,2,29,2
126,2,30,3
126,2,31,2
126,2,32,1
126,2,33,1
126,2,34,4
126,2,35,1
126,2,36,1
126,2,37,4
126,2,38,1
126,2,39,1
126,3,0,1
126,3,1,1
126,3,2,2
126,3,3,3
126,3,4,1
126,3,5,5
126,3,6,1
126,3,7,2
126,3,8,5
126,3,9,3
126,3,10,3
126,3,11,3
126,3,12,3
126,3,13,3
126,3,14,3
126,3,15,5
126,3,16,1
126,3,17,2
126,3,18,3
126,3,19,0
126,3,20,3
126,3,21,3
126,3,22,0
126,3,23,1
126,3,24,1
126,3,25,3
126,3,26,1
126,3,27,1
126,3,28,1
126,3,29,4
126,3,30,3
126,3,31,0
126,3,32,2
126,3,33,1
126,3,34,3
126,3,35,0
126,3,36,0
126,3,37,1
126,3,38,3
126,3,39,1
126,4,0,3
126,4,1,2
126,4,2,0
126,4,3,0
126,4,4,1
126,4,5,0
126,4,6,1
126,4,7,2
126,4,8,1
126,4,9,0
126,4,10,5
126,4,11,2
126,4,12,0
126,4,13,1
126,4,14,4
126,4,15,3
126,4,16,1
126,4,17,1
126,4,18,2
126,4,19,0
126,4,20,3
126,4,21,2
126,4,22,1
126,4,23,1
126,4,24,1
126,4,25,2
126,4,26,1
126,4,27,2
126,4,28,4
126,4,29,0
126,4,30,2
126,4,31,3
126,4,32,5
126,4,33,3
126,4,34,4
126,4,35,1
126,4,36,0
126,4,37,4
126,4,38,3
126,4,39,1
126,5,0,1
126,5,1,3
126,5,2,0
126,5,3,1
126,5,4,2
126,5,5,2
126,5,6,1
126,5,7,0
126,5,8,5
126,5,9,1
126,5,10,0
126,5,11,0
126,5,12,1
126,5,13,1
126,5,14,0
126,5,15,0
126,5,16,4
126,5,17,1
126,5,18,1
126,5,19,2
126,5,20,0
126,5,21,1
126,5,22,1
126,5,23,7
126,5,24,1
126,5,25,3
126,5,26,1
126,5,27,0
126,5,28,1
126,5,29,3
126,5,30,1
126,5,31,2
126,5,32,1
126,5,33,0
126,5,34,2
126,5,35,2
126,5,36,1
126,5,37,2
126,5,38,4
126,5,39,0
126,6,0,0
126,6,1,1
126,6,2,1
126,6,3,2
126,6,4,2
126,6,5,3
126,6,6,2
126,6,7,2
126,6,8,3
126,6,9,2
126,6,10,2
126,6,11,3
126,6,12,1
126,6,13,1
126,6,14,2
126,6,15,2
126,6,16,2
126,6,17,4
126,6,18,2
126,6,19,2
126,6,20,1
126,6,21,0
126,6,22,2
126,6,23,1
126,6,24,3
126,6,25,3
126,6,26,4
126,6,27,3
126,6,28,1
126,6,29,4
126,6,30,3
126,6,31,1
126,6,32,1
126,6,33,1
126,6,34,2
126,6,35,1
126,6,36,1
126,6,37,2
126,6,38,1
126,6,39,4
126,7,0,5
126,7,1,4
126,7,2,2
126,7,3,1
126,7,4,1
126,7,5,2
126,7,6,0
126,7,7,1
126,7,8,2
126,7,9,1
126,7,10,0
126,7,11,3
126,7,12,1
126,7,13,0
126,7,14,1
126,7,15,2
126,7,16,5
126,7,17,4
126,7,18,4
126,7,19,3
126,7,20,4
126,7,21,2
126,7,22,1
126,7,23,1
126,7,24,1
126,7,25,1
126,7,26,0
126,7,27,4
126,7,28,4
126,7,29,1
126,7,30,0
126,7,31,0
126,7,32,3
126,7,33,3
126,7,34,2
126,7,35,1
126,7,36,1
126,7,37,1
126,7,38,5
126,7,39,5
126,8,0,2
126,8,1,0
126,8,2,3
126,8,3,3
126,8,4,0
126,8,5,4
126,8,6,0
126,8,7,2
126,8,8,1
126,8,9,1
126,8,10,4
126,8,11,0
126,8,12,0
126,8,13,7
126,8,14,3
126,8,15,4
126,8,16,3
126,8,17,0
126,8,18,2
126,8,19,3
126,8,20,2
126,8,21,1
126,8,22,0
126,8,23,1
126,8,24,1
126,8,25,3
126,8,26,3
126,8,27,1
126,8,28,2
126,8,29,2
126,8,30,1
126,8,31,1
126,8,32,2
126,8,33,1
126,8,34,2
126,8,35,2
126,8,36,5
126,8,37,1
126,8,38,5
126,8,39,1
126,9,0,1
126,9,1,2
126,9,2,3
126,9,3,2
126,9,4,2
126,9,5,2
126,9,6,3
126,9,7,4
126,9,8,3
126,9,9,1
126,9,10,2
126,9,11,3
126,9,12,0
126,9,13,3
126,9,14,1
126,9,15,3
126,9,16,0
126,9,17,1
126,9,18,1
126,9,19,3
126,9,20,2
126,9,21,1
126,9,22,2
126,9,23,1
126,9,24,2
126,9,25,1
126,9,26,1
126,9,27,0
126,9,28,0
126,9,29,4
126,9,30,1
126,9,31,2
126,9,32,5
126,9,33,1
126,9,34,2
126,9,35,2
126,9,36,2
126,9,37,2
126,9,38,2
126,9,39,3
126,10,0,4
126,10,1,3
126,10,2,3
126,10,3,2
126,10,4,2
126,10,5,2
126,10,6,2
126,10,7,2
126,10,8,4
126,10,9,2
126,10,10,3
126,10,11,1
126,10,12,4
126,10,13,4
126,10,14,12
126,10,15,12
126,10,16,12
126,10,17,3
126,10,18,3
126,10,19,1
126,10,20,1
126,10,21,2
126,10,22,3
126,10,23,2
126,10,24,0
126,10,25,3
126,10,26,2
126,10,27,1
126,10,28,2
126,10,29,4
126,10,30,1
126,10,31,3
126,10,32,1
126,10,33,4
126,10,34,3
126,10,35,3
126,10,36,1
126,10,37,2
126,10,38,2
126,10,39,2
126,11,0,3
126,11,1,2
126,11,2,1
126,11,3,1
126,11,4,5
126,11,5,1
126,11,6,0
126,11,7,1
126,11,8,3
126,11,9,1
126,11,10,1
126,11,11,0
126,11,12,3
126,11,13,2
126,11,14,13
126,11,15,15
126,11,16,15
126,11,17,2
126,11,18,0
126,11,19,3
126,11,20,1
126,11,21,5
126,11,22,4
126,11,23,3
126,11,24,2
126,11,25,4
126,11,26,3
126,11,27,0
126,11,28,1
126,11,29,2
126,11,30,0
126,11,31,4
126,11,32,0
126,11,33,1
126,11,34,4
126,11,35,2
126,11,36,3
126,11,37,1
126,11,38,5
126,11,39,1
126,12,0,1
126,12,1,3
126,12,2,1
126,12,3,2
126,12,4,0
126,12,5,1
126,12,6,2
126,12,7,2
126,12,8,0
126,12,9,3
126,12,10,1
126,12,11,6
126,12,12,4
126,12,13,0
126,12,14,13
126,12,15,11
126,12,16,14
126,12,17,3
126,12,18,3
126,12,19,5
126,12,20,0
126,12,21,2
126,12,22,3
126,12,23,7
126,12,24,1
126,12,25,4
126,12,26,5
126,12,27,1
126,12,28,1
126,12,29,4
126,12,30,2
126,12,31,3
126,12,32,3
126,12,33,1
126,12,34,1
126,12,35,0
126,12,36,2
126,12,37,2
126,12,38,4
126,12,39,2
126,13,0,1
126,13,1,1
126,13,2,2
126,13,3,3
126,13,4,3
126,13,5,5
126,13,6,1
126,13,7,2
126,13,8,2
126,13,9,4
126,13,10,2
126,13,11,0
126,13,12,2
126,13,13,1
126,13,14,2
126,13,15,3
126,13,16,3
126,13,17,4
126,13,18,0
126,13,19,2
126,13,20,0
126,13,21,1
126,13,22,3
126,13,23,2
126,13,24,4
126,13,25,3
126,13,26,1
126,13,27,3
126,13,28,3
126,13,29,1
126,13,30,0
126,13,31,1
126,13,32,1
126,13,33,2
126,13,34,1
126,13,35,3
126,13,36,0
126,13,37,1
126,13,38,1
126,13,39,3
126,14,0,2
126,14,1,1
126,14,2,4
126,14,3,0
126,14,4,1
126,14,5,4
126,14,6,2
126,14,7,1
126,14,8,3
126,14,9,1
126,14,10,0
126,14,11,3
126,14,12,3
126,14,13,3
126,14,14,2
126,14,15,2
126,14,16,1
126,14,17,3
126,14,18,1
126,14,19,3
126,14,20,1
126,14,21,1
126,14,22,3
126,14,23,2
126,14,24,3
126,14,25,1
126,14,26,3
126,14,27,1
126,14,28,2
126,14,29,2
126,14,30,2
126,14,31,3
126,14,32,3
126,14,33,1
126,14,34,1
126,14,35,4
126,14,36,0
126,14,37,3
126,14,38,0
126,14,39,1
126,15,0,0
126,15,1,1
126,15,2,6
126,15,3,2
126,15,4,3
126,15,5,2
126,15,6,2
126,15,7,4
126,15,8,3
126,15,9,3
126,15,10,2
126,15,11,0
126,15,12,4
126,15,13,1
126,15,14,1
126,15,15,2
126,15,16,5
126,15,17,3
126,15,18,1
126,15,19,1
126,15,20,3
126,15,21,7
126,15,22,3
126,15,23,3
126,15,24,4
126,15,25,2
126,15,26,1
126,15,27,3
126,15,28,1
126,15,29,2
126,15,30,3
126,15,31,4
126,15,32,1
126,15,33,5
126,15,34,2
126,15,35,4
126,15,36,1
126,15,37,1
126,15,38,4
126,15,39,3
126,16,0,1
126,16,1,2
126,16,2,0
126,16,3,2
126,16,4,2
126,16,5,0
126,16,6,3
126,16,7,1
126,16,8,2
126,16,9,4
126,16,10,0
126,16,11,1
126,16,12,0
126,16,13,4
126,16,14,1
126,16,15,3
126,16,16,3
126,16,17,2
126,16,18,2
126,16,19,2
126,16,20,2
126,16,21,1
126,16,22,4
126,16,23,0
126,16,24,0
126,16,25,5
126,16,26,0
126,16,27,1
126,16,28,12
126,16,29,12
126,16,30,14
126,16,31,0
126,16,32,2
126,16,33,2
126,16,34,2
126,16,35,3
126,16,36,2
126,16,37,1
126,16,38,3
126,16,39,0
126,17,0,0
126,17,1,1
126,17,2,4
126,17,3,1
126,17,4,1
126,17,5,1
126,17,6,1
126,17,7,0
126,17,8,1
126,17,9,4
126,17,10,1
126,17,11,1
126,17,12,0
126,17,13,4
126,17,14,0
126,17,15,3
126,17,16,1
126,17,17,3
126,17,18,1
126,17,19,0
126,17,20,2
126,17,21,3
126,17,22,4
126,17,23,3
126,17,24,2
126,17,25,0
126,17,26,5
126,17,27,2
126,17,28,14
126,17,29,13
126,17,30,16
126,17,31,6
126,17,32,2
126,17,33,2
126,17,34,1
126,17,35,0
126,17,36,3
126,17,37,4
126,17,38,2
126,17,39,1
126,18,0,3
126,18,1,1
126,18,2,0
126,18,3,0
126,18,4,5
126,18,5,4
126,18,6,3
126,18,7,1
126,18,8,6
126,18,9,0
126,18,10,3
126,18,11,2
126,18,12,2
126,18,13,0
126,18,14,2
126,18,15,3
126,18,16,0
126,18,17,2
126,18,18,3
126,18,19,2
126,18,20,3
126,18,21,2
126,18,22,3
126,18,23,0
126,18,24,2
126,18,25,2
126,18,26,3
126,18,27,1
126,18,28,13
126,18,29,15
126,18,30,13
126,18,31,1
126,18,32,3
126,18,33,3
126,18,34,2
126,18,35,1
126,18,36,2
126,18,37,1
126,18,38,3
126,18,39,3
126,19,0,3
126,19,1,3
126,19,2,0
126,19,3,1
126,19,4,1
126,19,5,1
126,19,6,2
126,19,7,2
126,19,8,2
126,19,9,4
126,19,10,2
126,19,11,2
126,19,12,1
126,19,13,2
126,19,14,2
126,19,15,2
126,19,16,2
126,19,17,2
126,19,18,4
126,19,19,1
126,19,20,0
126,19,21,2
126,19,22,6
126,19,23,4
126,19,24,0
126,19,25,1
126,19,26,2
126,19,27,1
126,19,28,2
126,19,29,0
126,19,30,1
126,19,31,1
126,19,32,0
126,19,33,4
126,19,34,1
126,19,35,2
126,19,36,1
126,19,37,4
126,19,38,1
126,19,39,3
126,20,0,2
126,20,1,1
126,20,2,4
126,20,3,0
126,20,4,2
126,20,5,1
126,20,6,3
126,20,7,3
126,20,8,2
126,20,9,2
126,20,10,0
126,20,11,2
126,20,12,0
126,20,13,2
126,20,14,3
126,20,15,0
126,20,16,3
126,20,17,2
126,20,18,0
126,20,19,2
126,20,20,2
126,20,21,1
126,20,22,5
126,20,23,2
126,20,24,2
126,20,25,4
126,20,26,2
126,20,27,4
126,20,28,4
126,20,29,3
126,20,30,1
126,20,31,4
126,20,32,0
126,20,33,4
126,20,34,0
126,20,35,5
126,20,36,1
126,20,37,0
126,20,38,1
126,20,39,0
126,21,0,1
126,21,1,2
126,21,2,0
126,21,3,2
126,21,4,3
126,21,5,1
126,21,6,1
126,21,7,2
126,21,8,1
126,21,9,2
126,21,10,2
126,21,11,2
126,21,12,1
126,21,13,2
126,21,14,3
126,21,15,3
126,21,16,0
126,21,17,1
126,21,18,2
126,21,19,1
126,21,20,1
126,21,21,2
126,21,22,2
126,21,23,1
126,21,24,1
126,21,25,2
126,21,26,1
126,21,27,1
126,21,28,1
126,21,29,1
126,21,30,0
126,21,31,2
126,21,32,1
126,21,33,2
126,21,34,2
126,21,35,2
126,21,36,1
126,21,37,3
126,21,38,2
126,21,39,2
126,22,0,3
126,22,1,4
126,22,2,3
126,22,3,3
126,22,4,1
126,22,5,4
126,22,6,0
126,22,7,3
126,22,8,1
126,22,9,0
126,22,10,2
126,22,11,1
126,22,12,0
126,22,13,0
126,22,14,3
126,22,15,0
126,22,16,2
126,22,17,1
126,22,18,0
126,22,19,3
126,22,20,1
126,22,21,3
126,22,22,1
126,22,23,3
126,22,24,1
126,22,25,3
126,22,26,0
126,22,27,3
126,22,28,0
126,22,29,2
126,22,30,1
126,22,31,2
126,22,32,3
126,22,33,2
126,22,34,4
126,22,35,3
126,22,36,1
126,22,37,3
